,path,plate_pattern
16759,train/HUVEC-09/Plate1/I14_s1,1
16760,train/HUVEC-09/Plate1/I15_s1,1
16761,train/HUVEC-09/Plate1/I16_s1,1
16762,train/HUVEC-09/Plate1/I17_s1,1
16763,train/HUVEC-09/Plate1/I18_s1,1
16764,train/HUVEC-09/Plate1/I19_s1,1
16765,train/HUVEC-09/Plate1/I20_s1,1
16766,train/HUVEC-09/Plate1/I21_s1,1
16767,train/HUVEC-09/Plate1/I22_s1,1
16768,train/HUVEC-09/Plate1/I23_s1,1
16769,train/HUVEC-09/Plate1/J02_s1,1
16770,train/HUVEC-09/Plate1/J04_s1,1
16771,train/HUVEC-09/Plate1/J05_s1,1
16772,train/HUVEC-09/Plate1/J06_s1,1
16773,train/HUVEC-09/Plate1/J08_s1,1
16774,train/HUVEC-09/Plate1/J09_s1,1
16775,train/HUVEC-09/Plate1/J10_s1,1
16776,train/HUVEC-09/Plate1/J12_s1,1
16777,train/HUVEC-09/Plate1/J13_s1,1
16778,train/HUVEC-09/Plate1/J14_s1,1
16779,train/HUVEC-09/Plate1/J16_s1,1
16780,train/HUVEC-09/Plate1/J17_s1,1
16781,train/HUVEC-09/Plate1/J18_s1,1
16782,train/HUVEC-09/Plate1/J20_s1,1
16783,train/HUVEC-09/Plate1/J21_s1,1
16784,train/HUVEC-09/Plate1/J23_s1,1
16785,train/HUVEC-09/Plate1/K02_s1,1
16786,train/HUVEC-09/Plate1/K03_s1,1
16787,train/HUVEC-09/Plate1/K04_s1,1
16788,train/HUVEC-09/Plate1/K05_s1,1
16789,train/HUVEC-09/Plate1/K06_s1,1
16790,train/HUVEC-09/Plate1/K07_s1,1
16791,train/HUVEC-09/Plate1/K08_s1,1
16792,train/HUVEC-09/Plate1/K09_s1,1
16793,train/HUVEC-09/Plate1/K10_s1,1
16794,train/HUVEC-09/Plate1/K11_s1,1
16795,train/HUVEC-09/Plate1/K12_s1,1
16796,train/HUVEC-09/Plate1/K13_s1,1
16797,train/HUVEC-09/Plate1/K14_s1,1
16798,train/HUVEC-09/Plate1/K15_s1,1
16799,train/HUVEC-09/Plate1/K16_s1,1
16800,train/HUVEC-09/Plate1/K17_s1,1
16801,train/HUVEC-09/Plate1/K18_s1,1
16802,train/HUVEC-09/Plate1/K19_s1,1
16803,train/HUVEC-09/Plate1/K20_s1,1
16804,train/HUVEC-09/Plate1/K21_s1,1
16805,train/HUVEC-09/Plate1/K22_s1,1
16806,train/HUVEC-09/Plate1/K23_s1,1
16807,train/HUVEC-09/Plate1/L02_s1,1
16808,train/HUVEC-09/Plate1/L03_s1,1
16809,train/HUVEC-09/Plate1/L04_s1,1
16810,train/HUVEC-09/Plate1/L05_s1,1
16811,train/HUVEC-09/Plate1/L06_s1,1
16812,train/HUVEC-09/Plate1/L07_s1,1
16813,train/HUVEC-09/Plate1/L08_s1,1
16814,train/HUVEC-09/Plate1/L09_s1,1
16815,train/HUVEC-09/Plate1/L10_s1,1
16816,train/HUVEC-09/Plate1/L11_s1,1
16817,train/HUVEC-09/Plate1/L12_s1,1
16818,train/HUVEC-09/Plate1/L13_s1,1
16819,train/HUVEC-09/Plate1/L14_s1,1
16820,train/HUVEC-09/Plate1/L15_s1,1
16821,train/HUVEC-09/Plate1/L16_s1,1
16822,train/HUVEC-09/Plate1/L17_s1,1
16823,train/HUVEC-09/Plate1/L18_s1,1
16824,train/HUVEC-09/Plate1/L19_s1,1
16825,train/HUVEC-09/Plate1/L20_s1,1
16826,train/HUVEC-09/Plate1/L21_s1,1
16827,train/HUVEC-09/Plate1/L22_s1,1
16828,train/HUVEC-09/Plate1/L23_s1,1
16829,train/HUVEC-09/Plate1/M02_s1,1
16830,train/HUVEC-09/Plate1/M04_s1,1
16831,train/HUVEC-09/Plate1/M05_s1,1
16832,train/HUVEC-09/Plate1/M06_s1,1
16833,train/HUVEC-09/Plate1/M08_s1,1
16834,train/HUVEC-09/Plate1/M09_s1,1
16835,train/HUVEC-09/Plate1/M10_s1,1
16836,train/HUVEC-09/Plate1/M12_s1,1
16837,train/HUVEC-09/Plate1/M13_s1,1
16838,train/HUVEC-09/Plate1/M14_s1,1
16839,train/HUVEC-09/Plate1/M16_s1,1
16840,train/HUVEC-09/Plate1/M17_s1,1
16841,train/HUVEC-09/Plate1/M18_s1,1
16842,train/HUVEC-09/Plate1/M20_s1,1
16843,train/HUVEC-09/Plate1/M21_s1,1
16844,train/HUVEC-09/Plate1/M23_s1,1
16845,train/HUVEC-09/Plate1/N02_s1,1
16846,train/HUVEC-09/Plate1/N03_s1,1
16847,train/HUVEC-09/Plate1/N04_s1,1
16848,train/HUVEC-09/Plate1/N05_s1,1
16849,train/HUVEC-09/Plate1/N06_s1,1
16850,train/HUVEC-09/Plate1/N07_s1,1
16851,train/HUVEC-09/Plate1/N08_s1,1
16852,train/HUVEC-09/Plate1/N09_s1,1
16853,train/HUVEC-09/Plate1/N10_s1,1
16854,train/HUVEC-09/Plate1/N11_s1,1
16855,train/HUVEC-09/Plate1/N12_s1,1
16856,train/HUVEC-09/Plate1/N13_s1,1
16857,train/HUVEC-09/Plate1/N14_s1,1
16858,train/HUVEC-09/Plate1/N15_s1,1
16859,train/HUVEC-09/Plate1/N16_s1,1
16860,train/HUVEC-09/Plate1/N17_s1,1
16861,train/HUVEC-09/Plate1/N18_s1,1
16862,train/HUVEC-09/Plate1/N19_s1,1
16863,train/HUVEC-09/Plate1/N20_s1,1
16864,train/HUVEC-09/Plate1/N21_s1,1
16865,train/HUVEC-09/Plate1/N22_s1,1
16866,train/HUVEC-09/Plate1/N23_s1,1
16867,train/HUVEC-09/Plate1/O02_s1,1
16868,train/HUVEC-09/Plate1/O03_s1,1
16869,train/HUVEC-09/Plate1/O04_s1,1
16870,train/HUVEC-09/Plate1/O05_s1,1
16871,train/HUVEC-09/Plate1/O06_s1,1
16872,train/HUVEC-09/Plate1/O07_s1,1
16873,train/HUVEC-09/Plate1/O08_s1,1
16874,train/HUVEC-09/Plate1/O09_s1,1
16875,train/HUVEC-09/Plate1/O10_s1,1
16876,train/HUVEC-09/Plate1/O11_s1,1
16877,train/HUVEC-09/Plate1/O12_s1,1
16878,train/HUVEC-09/Plate1/O13_s1,1
16879,train/HUVEC-09/Plate1/O14_s1,1
16880,train/HUVEC-09/Plate1/O15_s1,1
16881,train/HUVEC-09/Plate1/O16_s1,1
16882,train/HUVEC-09/Plate1/O17_s1,1
16883,train/HUVEC-09/Plate1/O18_s1,1
16884,train/HUVEC-09/Plate1/O19_s1,1
16885,train/HUVEC-09/Plate1/O20_s1,1
16886,train/HUVEC-09/Plate1/O21_s1,1
16887,train/HUVEC-09/Plate1/O22_s1,1
16888,train/HUVEC-09/Plate1/O23_s1,1
16889,train/HUVEC-09/Plate2/B03_s1,2
16890,train/HUVEC-09/Plate2/B04_s1,2
16891,train/HUVEC-09/Plate2/B05_s1,2
16892,train/HUVEC-09/Plate2/B06_s1,2
16893,train/HUVEC-09/Plate2/B07_s1,2
16894,train/HUVEC-09/Plate2/B08_s1,2
16895,train/HUVEC-09/Plate2/B09_s1,2
16896,train/HUVEC-09/Plate2/B10_s1,2
16897,train/HUVEC-09/Plate2/B11_s1,2
16898,train/HUVEC-09/Plate2/B12_s1,2
16899,train/HUVEC-09/Plate2/B13_s1,2
16900,train/HUVEC-09/Plate2/B14_s1,2
16901,train/HUVEC-09/Plate2/B15_s1,2
16902,train/HUVEC-09/Plate2/B16_s1,2
16903,train/HUVEC-09/Plate2/B17_s1,2
16904,train/HUVEC-09/Plate2/B18_s1,2
16905,train/HUVEC-09/Plate2/B19_s1,2
16906,train/HUVEC-09/Plate2/B20_s1,2
16907,train/HUVEC-09/Plate2/B21_s1,2
16908,train/HUVEC-09/Plate2/B22_s1,2
16909,train/HUVEC-09/Plate2/B23_s1,2
16910,train/HUVEC-09/Plate2/C02_s1,2
16911,train/HUVEC-09/Plate2/C04_s1,2
16912,train/HUVEC-09/Plate2/C05_s1,2
16913,train/HUVEC-09/Plate2/C06_s1,2
16914,train/HUVEC-09/Plate2/C08_s1,2
16915,train/HUVEC-09/Plate2/C09_s1,2
16916,train/HUVEC-09/Plate2/C10_s1,2
16917,train/HUVEC-09/Plate2/C12_s1,2
16918,train/HUVEC-09/Plate2/C13_s1,2
16919,train/HUVEC-09/Plate2/C14_s1,2
16920,train/HUVEC-09/Plate2/C16_s1,2
16921,train/HUVEC-09/Plate2/C17_s1,2
16922,train/HUVEC-09/Plate2/C18_s1,2
16923,train/HUVEC-09/Plate2/C20_s1,2
16924,train/HUVEC-09/Plate2/C21_s1,2
16925,train/HUVEC-09/Plate2/C23_s1,2
16926,train/HUVEC-09/Plate2/D02_s1,2
16927,train/HUVEC-09/Plate2/D03_s1,2
16928,train/HUVEC-09/Plate2/D04_s1,2
16929,train/HUVEC-09/Plate2/D05_s1,2
16930,train/HUVEC-09/Plate2/D06_s1,2
16931,train/HUVEC-09/Plate2/D07_s1,2
16932,train/HUVEC-09/Plate2/D08_s1,2
16933,train/HUVEC-09/Plate2/D09_s1,2
16934,train/HUVEC-09/Plate2/D10_s1,2
16935,train/HUVEC-09/Plate2/D11_s1,2
16936,train/HUVEC-09/Plate2/D12_s1,2
16937,train/HUVEC-09/Plate2/D13_s1,2
16938,train/HUVEC-09/Plate2/D14_s1,2
16939,train/HUVEC-09/Plate2/D15_s1,2
16940,train/HUVEC-09/Plate2/D16_s1,2
16941,train/HUVEC-09/Plate2/D17_s1,2
16942,train/HUVEC-09/Plate2/D18_s1,2
16943,train/HUVEC-09/Plate2/D19_s1,2
16944,train/HUVEC-09/Plate2/D20_s1,2
16945,train/HUVEC-09/Plate2/D21_s1,2
16946,train/HUVEC-09/Plate2/D22_s1,2
16947,train/HUVEC-09/Plate2/D23_s1,2
16948,train/HUVEC-09/Plate2/E02_s1,2
16949,train/HUVEC-09/Plate2/E03_s1,2
16950,train/HUVEC-09/Plate2/E04_s1,2
16951,train/HUVEC-09/Plate2/E05_s1,2
16952,train/HUVEC-09/Plate2/E06_s1,2
16953,train/HUVEC-09/Plate2/E07_s1,2
16954,train/HUVEC-09/Plate2/E08_s1,2
16955,train/HUVEC-09/Plate2/E09_s1,2
16956,train/HUVEC-09/Plate2/E10_s1,2
16957,train/HUVEC-09/Plate2/E11_s1,2
16958,train/HUVEC-09/Plate2/E12_s1,2
16959,train/HUVEC-09/Plate2/E13_s1,2
16960,train/HUVEC-09/Plate2/E14_s1,2
16961,train/HUVEC-09/Plate2/E15_s1,2
16962,train/HUVEC-09/Plate2/E16_s1,2
16963,train/HUVEC-09/Plate2/E17_s1,2
16964,train/HUVEC-09/Plate2/E18_s1,2
16965,train/HUVEC-09/Plate2/E19_s1,2
16966,train/HUVEC-09/Plate2/E20_s1,2
16967,train/HUVEC-09/Plate2/E21_s1,2
16968,train/HUVEC-09/Plate2/E22_s1,2
16969,train/HUVEC-09/Plate2/E23_s1,2
16970,train/HUVEC-09/Plate2/F02_s1,2
16971,train/HUVEC-09/Plate2/F04_s1,2
16972,train/HUVEC-09/Plate2/F05_s1,2
16973,train/HUVEC-09/Plate2/F06_s1,2
16974,train/HUVEC-09/Plate2/F08_s1,2
16975,train/HUVEC-09/Plate2/F09_s1,2
16976,train/HUVEC-09/Plate2/F10_s1,2
16977,train/HUVEC-09/Plate2/F12_s1,2
16978,train/HUVEC-09/Plate2/F13_s1,2
16979,train/HUVEC-09/Plate2/F14_s1,2
16980,train/HUVEC-09/Plate2/F16_s1,2
16981,train/HUVEC-09/Plate2/F17_s1,2
16982,train/HUVEC-09/Plate2/F18_s1,2
16983,train/HUVEC-09/Plate2/F20_s1,2
16984,train/HUVEC-09/Plate2/F21_s1,2
16985,train/HUVEC-09/Plate2/F23_s1,2
16986,train/HUVEC-09/Plate2/G02_s1,2
16987,train/HUVEC-09/Plate2/G03_s1,2
16988,train/HUVEC-09/Plate2/G04_s1,2
16989,train/HUVEC-09/Plate2/G05_s1,2
16990,train/HUVEC-09/Plate2/G06_s1,2
16991,train/HUVEC-09/Plate2/G07_s1,2
16992,train/HUVEC-09/Plate2/G08_s1,2
16993,train/HUVEC-09/Plate2/G09_s1,2
16994,train/HUVEC-09/Plate2/G10_s1,2
16995,train/HUVEC-09/Plate2/G11_s1,2
16996,train/HUVEC-09/Plate2/G12_s1,2
16997,train/HUVEC-09/Plate2/G13_s1,2
16998,train/HUVEC-09/Plate2/G14_s1,2
16999,train/HUVEC-09/Plate2/G15_s1,2
17000,train/HUVEC-09/Plate2/G16_s1,2
17001,train/HUVEC-09/Plate2/G17_s1,2
17002,train/HUVEC-09/Plate2/G18_s1,2
17003,train/HUVEC-09/Plate2/G19_s1,2
17004,train/HUVEC-09/Plate2/G20_s1,2
17005,train/HUVEC-09/Plate2/G21_s1,2
17006,train/HUVEC-09/Plate2/G22_s1,2
17007,train/HUVEC-09/Plate2/G23_s1,2
17008,train/HUVEC-09/Plate2/H02_s1,2
17009,train/HUVEC-09/Plate2/H04_s1,2
17010,train/HUVEC-09/Plate2/H05_s1,2
17011,train/HUVEC-09/Plate2/H06_s1,2
17012,train/HUVEC-09/Plate2/H08_s1,2
17013,train/HUVEC-09/Plate2/H09_s1,2
17014,train/HUVEC-09/Plate2/H10_s1,2
17015,train/HUVEC-09/Plate2/H12_s1,2
17016,train/HUVEC-09/Plate2/H13_s1,2
17017,train/HUVEC-09/Plate2/H14_s1,2
17018,train/HUVEC-09/Plate2/H16_s1,2
17019,train/HUVEC-09/Plate2/H17_s1,2
17020,train/HUVEC-09/Plate2/H18_s1,2
17021,train/HUVEC-09/Plate2/H20_s1,2
17022,train/HUVEC-09/Plate2/H21_s1,2
17023,train/HUVEC-09/Plate2/H23_s1,2
17024,train/HUVEC-09/Plate2/I02_s1,2
17025,train/HUVEC-09/Plate2/I03_s1,2
17026,train/HUVEC-09/Plate2/I04_s1,2
17027,train/HUVEC-09/Plate2/I05_s1,2
17028,train/HUVEC-09/Plate2/I06_s1,2
17029,train/HUVEC-09/Plate2/I07_s1,2
17030,train/HUVEC-09/Plate2/I08_s1,2
17031,train/HUVEC-09/Plate2/I09_s1,2
17032,train/HUVEC-09/Plate2/I10_s1,2
17033,train/HUVEC-09/Plate2/I11_s1,2
17034,train/HUVEC-09/Plate2/I12_s1,2
17035,train/HUVEC-09/Plate2/I13_s1,2
17036,train/HUVEC-09/Plate2/I14_s1,2
17037,train/HUVEC-09/Plate2/I15_s1,2
17038,train/HUVEC-09/Plate2/I16_s1,2
17039,train/HUVEC-09/Plate2/I17_s1,2
17040,train/HUVEC-09/Plate2/I18_s1,2
17041,train/HUVEC-09/Plate2/I19_s1,2
17042,train/HUVEC-09/Plate2/I20_s1,2
17043,train/HUVEC-09/Plate2/I21_s1,2
17044,train/HUVEC-09/Plate2/I22_s1,2
17045,train/HUVEC-09/Plate2/I23_s1,2
17046,train/HUVEC-09/Plate2/J02_s1,2
17047,train/HUVEC-09/Plate2/J04_s1,2
17048,train/HUVEC-09/Plate2/J05_s1,2
17049,train/HUVEC-09/Plate2/J06_s1,2
17050,train/HUVEC-09/Plate2/J08_s1,2
17051,train/HUVEC-09/Plate2/J09_s1,2
17052,train/HUVEC-09/Plate2/J10_s1,2
17053,train/HUVEC-09/Plate2/J12_s1,2
17054,train/HUVEC-09/Plate2/J13_s1,2
17055,train/HUVEC-09/Plate2/J14_s1,2
17056,train/HUVEC-09/Plate2/J16_s1,2
17057,train/HUVEC-09/Plate2/J17_s1,2
17058,train/HUVEC-09/Plate2/J18_s1,2
17059,train/HUVEC-09/Plate2/J20_s1,2
17060,train/HUVEC-09/Plate2/J21_s1,2
17061,train/HUVEC-09/Plate2/J23_s1,2
17062,train/HUVEC-09/Plate2/K02_s1,2
17063,train/HUVEC-09/Plate2/K03_s1,2
17064,train/HUVEC-09/Plate2/K04_s1,2
17065,train/HUVEC-09/Plate2/K05_s1,2
17066,train/HUVEC-09/Plate2/K06_s1,2
17067,train/HUVEC-09/Plate2/K07_s1,2
17068,train/HUVEC-09/Plate2/K08_s1,2
17069,train/HUVEC-09/Plate2/K09_s1,2
17070,train/HUVEC-09/Plate2/K10_s1,2
17071,train/HUVEC-09/Plate2/K11_s1,2
17072,train/HUVEC-09/Plate2/K12_s1,2
17073,train/HUVEC-09/Plate2/K13_s1,2
17074,train/HUVEC-09/Plate2/K14_s1,2
17075,train/HUVEC-09/Plate2/K15_s1,2
17076,train/HUVEC-09/Plate2/K16_s1,2
17077,train/HUVEC-09/Plate2/K17_s1,2
17078,train/HUVEC-09/Plate2/K18_s1,2
17079,train/HUVEC-09/Plate2/K19_s1,2
17080,train/HUVEC-09/Plate2/K20_s1,2
17081,train/HUVEC-09/Plate2/K21_s1,2
17082,train/HUVEC-09/Plate2/K22_s1,2
17083,train/HUVEC-09/Plate2/K23_s1,2
17084,train/HUVEC-09/Plate2/L02_s1,2
17085,train/HUVEC-09/Plate2/L03_s1,2
17086,train/HUVEC-09/Plate2/L04_s1,2
17087,train/HUVEC-09/Plate2/L05_s1,2
17088,train/HUVEC-09/Plate2/L06_s1,2
17089,train/HUVEC-09/Plate2/L07_s1,2
17090,train/HUVEC-09/Plate2/L08_s1,2
17091,train/HUVEC-09/Plate2/L09_s1,2
17092,train/HUVEC-09/Plate2/L10_s1,2
17093,train/HUVEC-09/Plate2/L11_s1,2
17094,train/HUVEC-09/Plate2/L12_s1,2
17095,train/HUVEC-09/Plate2/L13_s1,2
17096,train/HUVEC-09/Plate2/L14_s1,2
17097,train/HUVEC-09/Plate2/L15_s1,2
17098,train/HUVEC-09/Plate2/L16_s1,2
17099,train/HUVEC-09/Plate2/L17_s1,2
17100,train/HUVEC-09/Plate2/L18_s1,2
17101,train/HUVEC-09/Plate2/L19_s1,2
17102,train/HUVEC-09/Plate2/L20_s1,2
17103,train/HUVEC-09/Plate2/L21_s1,2
17104,train/HUVEC-09/Plate2/L22_s1,2
17105,train/HUVEC-09/Plate2/L23_s1,2
17106,train/HUVEC-09/Plate2/M02_s1,2
17107,train/HUVEC-09/Plate2/M04_s1,2
17108,train/HUVEC-09/Plate2/M05_s1,2
17109,train/HUVEC-09/Plate2/M06_s1,2
17110,train/HUVEC-09/Plate2/M08_s1,2
17111,train/HUVEC-09/Plate2/M09_s1,2
17112,train/HUVEC-09/Plate2/M10_s1,2
17113,train/HUVEC-09/Plate2/M12_s1,2
17114,train/HUVEC-09/Plate2/M13_s1,2
17115,train/HUVEC-09/Plate2/M14_s1,2
17116,train/HUVEC-09/Plate2/M16_s1,2
17117,train/HUVEC-09/Plate2/M17_s1,2
17118,train/HUVEC-09/Plate2/M18_s1,2
17119,train/HUVEC-09/Plate2/M20_s1,2
17120,train/HUVEC-09/Plate2/M21_s1,2
17121,train/HUVEC-09/Plate2/M23_s1,2
17122,train/HUVEC-09/Plate2/N02_s1,2
17123,train/HUVEC-09/Plate2/N03_s1,2
17124,train/HUVEC-09/Plate2/N04_s1,2
17125,train/HUVEC-09/Plate2/N05_s1,2
17126,train/HUVEC-09/Plate2/N06_s1,2
17127,train/HUVEC-09/Plate2/N07_s1,2
17128,train/HUVEC-09/Plate2/N08_s1,2
17129,train/HUVEC-09/Plate2/N09_s1,2
17130,train/HUVEC-09/Plate2/N10_s1,2
17131,train/HUVEC-09/Plate2/N11_s1,2
17132,train/HUVEC-09/Plate2/N12_s1,2
17133,train/HUVEC-09/Plate2/N13_s1,2
17134,train/HUVEC-09/Plate2/N14_s1,2
17135,train/HUVEC-09/Plate2/N15_s1,2
17136,train/HUVEC-09/Plate2/N16_s1,2
17137,train/HUVEC-09/Plate2/N17_s1,2
17138,train/HUVEC-09/Plate2/N18_s1,2
17139,train/HUVEC-09/Plate2/N19_s1,2
17140,train/HUVEC-09/Plate2/N20_s1,2
17141,train/HUVEC-09/Plate2/N21_s1,2
17142,train/HUVEC-09/Plate2/N22_s1,2
17143,train/HUVEC-09/Plate2/N23_s1,2
17144,train/HUVEC-09/Plate2/O02_s1,2
17145,train/HUVEC-09/Plate2/O03_s1,2
17146,train/HUVEC-09/Plate2/O04_s1,2
17147,train/HUVEC-09/Plate2/O05_s1,2
17148,train/HUVEC-09/Plate2/O06_s1,2
17149,train/HUVEC-09/Plate2/O07_s1,2
17150,train/HUVEC-09/Plate2/O08_s1,2
17151,train/HUVEC-09/Plate2/O09_s1,2
17152,train/HUVEC-09/Plate2/O10_s1,2
17153,train/HUVEC-09/Plate2/O11_s1,2
17154,train/HUVEC-09/Plate2/O12_s1,2
17155,train/HUVEC-09/Plate2/O13_s1,2
17156,train/HUVEC-09/Plate2/O14_s1,2
17157,train/HUVEC-09/Plate2/O15_s1,2
17158,train/HUVEC-09/Plate2/O16_s1,2
17159,train/HUVEC-09/Plate2/O17_s1,2
17160,train/HUVEC-09/Plate2/O18_s1,2
17161,train/HUVEC-09/Plate2/O19_s1,2
17162,train/HUVEC-09/Plate2/O20_s1,2
17163,train/HUVEC-09/Plate2/O21_s1,2
17164,train/HUVEC-09/Plate2/O22_s1,2
17165,train/HUVEC-09/Plate2/O23_s1,2
17166,train/HUVEC-09/Plate3/B03_s1,3
17167,train/HUVEC-09/Plate3/B04_s1,3
17168,train/HUVEC-09/Plate3/B05_s1,3
17169,train/HUVEC-09/Plate3/B06_s1,3
17170,train/HUVEC-09/Plate3/B07_s1,3
17171,train/HUVEC-09/Plate3/B08_s1,3
17172,train/HUVEC-09/Plate3/B09_s1,3
17173,train/HUVEC-09/Plate3/B10_s1,3
17174,train/HUVEC-09/Plate3/B11_s1,3
17175,train/HUVEC-09/Plate3/B12_s1,3
17176,train/HUVEC-09/Plate3/B13_s1,3
17177,train/HUVEC-09/Plate3/B14_s1,3
17178,train/HUVEC-09/Plate3/B15_s1,3
17179,train/HUVEC-09/Plate3/B16_s1,3
17180,train/HUVEC-09/Plate3/B17_s1,3
17181,train/HUVEC-09/Plate3/B18_s1,3
17182,train/HUVEC-09/Plate3/B19_s1,3
17183,train/HUVEC-09/Plate3/B20_s1,3
17184,train/HUVEC-09/Plate3/B21_s1,3
17185,train/HUVEC-09/Plate3/B22_s1,3
17186,train/HUVEC-09/Plate3/B23_s1,3
17187,train/HUVEC-09/Plate3/C02_s1,3
17188,train/HUVEC-09/Plate3/C04_s1,3
17189,train/HUVEC-09/Plate3/C05_s1,3
17190,train/HUVEC-09/Plate3/C06_s1,3
17191,train/HUVEC-09/Plate3/C08_s1,3
17192,train/HUVEC-09/Plate3/C09_s1,3
17193,train/HUVEC-09/Plate3/C10_s1,3
17194,train/HUVEC-09/Plate3/C12_s1,3
17195,train/HUVEC-09/Plate3/C13_s1,3
17196,train/HUVEC-09/Plate3/C14_s1,3
17197,train/HUVEC-09/Plate3/C16_s1,3
17198,train/HUVEC-09/Plate3/C17_s1,3
17199,train/HUVEC-09/Plate3/C18_s1,3
17200,train/HUVEC-09/Plate3/C20_s1,3
17201,train/HUVEC-09/Plate3/C21_s1,3
17202,train/HUVEC-09/Plate3/C23_s1,3
17203,train/HUVEC-09/Plate3/D02_s1,3
17204,train/HUVEC-09/Plate3/D03_s1,3
17205,train/HUVEC-09/Plate3/D04_s1,3
17206,train/HUVEC-09/Plate3/D05_s1,3
17207,train/HUVEC-09/Plate3/D06_s1,3
17208,train/HUVEC-09/Plate3/D07_s1,3
17209,train/HUVEC-09/Plate3/D08_s1,3
17210,train/HUVEC-09/Plate3/D09_s1,3
17211,train/HUVEC-09/Plate3/D10_s1,3
17212,train/HUVEC-09/Plate3/D11_s1,3
17213,train/HUVEC-09/Plate3/D12_s1,3
17214,train/HUVEC-09/Plate3/D13_s1,3
17215,train/HUVEC-09/Plate3/D14_s1,3
17216,train/HUVEC-09/Plate3/D15_s1,3
17217,train/HUVEC-09/Plate3/D16_s1,3
17218,train/HUVEC-09/Plate3/D17_s1,3
17219,train/HUVEC-09/Plate3/D18_s1,3
17220,train/HUVEC-09/Plate3/D19_s1,3
17221,train/HUVEC-09/Plate3/D20_s1,3
17222,train/HUVEC-09/Plate3/D21_s1,3
17223,train/HUVEC-09/Plate3/D22_s1,3
17224,train/HUVEC-09/Plate3/D23_s1,3
17225,train/HUVEC-09/Plate3/E02_s1,3
17226,train/HUVEC-09/Plate3/E03_s1,3
17227,train/HUVEC-09/Plate3/E04_s1,3
17228,train/HUVEC-09/Plate3/E05_s1,3
17229,train/HUVEC-09/Plate3/E06_s1,3
17230,train/HUVEC-09/Plate3/E07_s1,3
17231,train/HUVEC-09/Plate3/E08_s1,3
17232,train/HUVEC-09/Plate3/E09_s1,3
17233,train/HUVEC-09/Plate3/E10_s1,3
17234,train/HUVEC-09/Plate3/E11_s1,3
17235,train/HUVEC-09/Plate3/E12_s1,3
17236,train/HUVEC-09/Plate3/E13_s1,3
17237,train/HUVEC-09/Plate3/E14_s1,3
17238,train/HUVEC-09/Plate3/E15_s1,3
17239,train/HUVEC-09/Plate3/E16_s1,3
17240,train/HUVEC-09/Plate3/E17_s1,3
17241,train/HUVEC-09/Plate3/E18_s1,3
17242,train/HUVEC-09/Plate3/E19_s1,3
17243,train/HUVEC-09/Plate3/E20_s1,3
17244,train/HUVEC-09/Plate3/E21_s1,3
17245,train/HUVEC-09/Plate3/E22_s1,3
17246,train/HUVEC-09/Plate3/E23_s1,3
17247,train/HUVEC-09/Plate3/F02_s1,3
17248,train/HUVEC-09/Plate3/F04_s1,3
17249,train/HUVEC-09/Plate3/F05_s1,3
17250,train/HUVEC-09/Plate3/F06_s1,3
17251,train/HUVEC-09/Plate3/F08_s1,3
17252,train/HUVEC-09/Plate3/F09_s1,3
17253,train/HUVEC-09/Plate3/F10_s1,3
17254,train/HUVEC-09/Plate3/F12_s1,3
17255,train/HUVEC-09/Plate3/F13_s1,3
17256,train/HUVEC-09/Plate3/F14_s1,3
17257,train/HUVEC-09/Plate3/F16_s1,3
17258,train/HUVEC-09/Plate3/F17_s1,3
17259,train/HUVEC-09/Plate3/F18_s1,3
17260,train/HUVEC-09/Plate3/F20_s1,3
17261,train/HUVEC-09/Plate3/F21_s1,3
17262,train/HUVEC-09/Plate3/F23_s1,3
17263,train/HUVEC-09/Plate3/G02_s1,3
17264,train/HUVEC-09/Plate3/G03_s1,3
17265,train/HUVEC-09/Plate3/G04_s1,3
17266,train/HUVEC-09/Plate3/G05_s1,3
17267,train/HUVEC-09/Plate3/G06_s1,3
17268,train/HUVEC-09/Plate3/G07_s1,3
17269,train/HUVEC-09/Plate3/G08_s1,3
17270,train/HUVEC-09/Plate3/G09_s1,3
17271,train/HUVEC-09/Plate3/G10_s1,3
17272,train/HUVEC-09/Plate3/G11_s1,3
17273,train/HUVEC-09/Plate3/G12_s1,3
17274,train/HUVEC-09/Plate3/G13_s1,3
17275,train/HUVEC-09/Plate3/G14_s1,3
17276,train/HUVEC-09/Plate3/G15_s1,3
17277,train/HUVEC-09/Plate3/G16_s1,3
17278,train/HUVEC-09/Plate3/G17_s1,3
17279,train/HUVEC-09/Plate3/G18_s1,3
17280,train/HUVEC-09/Plate3/G19_s1,3
17281,train/HUVEC-09/Plate3/G20_s1,3
17282,train/HUVEC-09/Plate3/G21_s1,3
17283,train/HUVEC-09/Plate3/G22_s1,3
17284,train/HUVEC-09/Plate3/G23_s1,3
17285,train/HUVEC-09/Plate3/H02_s1,3
17286,train/HUVEC-09/Plate3/H04_s1,3
17287,train/HUVEC-09/Plate3/H05_s1,3
17288,train/HUVEC-09/Plate3/H06_s1,3
17289,train/HUVEC-09/Plate3/H08_s1,3
17290,train/HUVEC-09/Plate3/H09_s1,3
17291,train/HUVEC-09/Plate3/H10_s1,3
17292,train/HUVEC-09/Plate3/H12_s1,3
17293,train/HUVEC-09/Plate3/H13_s1,3
17294,train/HUVEC-09/Plate3/H14_s1,3
17295,train/HUVEC-09/Plate3/H16_s1,3
17296,train/HUVEC-09/Plate3/H17_s1,3
